Country,Day, % pos.,Geographic spread
Austria,30/09/2013,,0
Belarus,30/09/2013,0,0
Belgium,30/09/2013,,0
Bulgaria,30/09/2013,,0
Denmark,30/09/2013,,0
Estonia,30/09/2013,,0
Europe,30/09/2013,,0
Finland,30/09/2013,,0
France,30/09/2013,,1
Georgia,30/09/2013,0,0
Germany,30/09/2013,,0
Greece,30/09/2013,,0
Hungary,30/09/2013,,0
Ireland,30/09/2013,,0
Israel,30/09/2013,,0
Kazakhstan,30/09/2013,0,0
Lithuania,30/09/2013,,1
Luxembourg,30/09/2013,,0
Netherlands,30/09/2013,,0
Norway,30/09/2013,,1
Poland,30/09/2013,,0
Portugal,30/09/2013,,0
Republic of Moldova,30/09/2013,,0
Romania,30/09/2013,,0
Russian Federation,30/09/2013,,0
Serbia,30/09/2013,,0
Slovakia,30/09/2013,,0
Slovenia,30/09/2013,,0
Spain,30/09/2013,,0
Sweden,30/09/2013,,0
Ukraine,30/09/2013,,0
United Kingdom - England,30/09/2013,,0
United Kingdom - Scotland,30/09/2013,,1
United Kingdom - Wales,30/09/2013,,0
Austria,07/10/2013,,0
Belarus,07/10/2013,0,0
Belgium,07/10/2013,0,0
Bulgaria,07/10/2013,,0
Czech Republic,07/10/2013,,0
Denmark,07/10/2013,,0
Estonia,07/10/2013,0,0
Europe,07/10/2013,"0,3",0
Finland,07/10/2013,0,2
France,07/10/2013,0,1
Georgia,07/10/2013,0,0
Germany,07/10/2013,0,0
Greece,07/10/2013,,0
Ireland,07/10/2013,0,0
Israel,07/10/2013,0,0
Kazakhstan,07/10/2013,0,0
Lithuania,07/10/2013,0,0
Luxembourg,07/10/2013,0,0
Netherlands,07/10/2013,0,0
Norway,07/10/2013,0,1
Poland,07/10/2013,0,0
Portugal,07/10/2013,,0
Republic of Moldova,07/10/2013,0,0
Romania,07/10/2013,0,0
Russian Federation,07/10/2013,0,0
Serbia,07/10/2013,,0
Slovakia,07/10/2013,,0
Slovenia,07/10/2013,0,0
Spain,07/10/2013,"2,3",0
Sweden,07/10/2013,0,0
Switzerland,07/10/2013,0,0
Ukraine,07/10/2013,0,0
United Kingdom - England,07/10/2013,0,0
United Kingdom - Northern Ireland,07/10/2013,0,0
United Kingdom - Scotland,07/10/2013,0,1
Uzbekistan,07/10/2013,,1
Austria,14/10/2013,,0
Belarus,14/10/2013,0,0
Belgium,14/10/2013,0,0
Bulgaria,14/10/2013,,0
Czech Republic,14/10/2013,,0
Denmark,14/10/2013,"28,6",1
Estonia,14/10/2013,0,0
Europe,14/10/2013,"1,1",0
Finland,14/10/2013,0,0
France,14/10/2013,0,1
Georgia,14/10/2013,0,0
Germany,14/10/2013,0,0
Greece,14/10/2013,,0
Hungary,14/10/2013,0,0
Ireland,14/10/2013,0,0
Israel,14/10/2013,"9,1",0
Kazakhstan,14/10/2013,0,0
Lithuania,14/10/2013,0,0
Luxembourg,14/10/2013,0,0
Netherlands,14/10/2013,0,0
Norway,14/10/2013,0,1
Poland,14/10/2013,0,0
Portugal,14/10/2013,,0
Republic of Moldova,14/10/2013,0,0
Romania,14/10/2013,0,0
Russian Federation,14/10/2013,0,1
Serbia,14/10/2013,,0
Slovakia,14/10/2013,0,0
Slovenia,14/10/2013,0,0
Spain,14/10/2013,0,0
Sweden,14/10/2013,0,0
Switzerland,14/10/2013,,0
Turkey,14/10/2013,,0
Ukraine,14/10/2013,0,0
United Kingdom - England,14/10/2013,0,0
United Kingdom - Northern Ireland,14/10/2013,,0
United Kingdom - Scotland,14/10/2013,0,0
United Kingdom - Wales,14/10/2013,,0
Uzbekistan,14/10/2013,,0
Austria,21/10/2013,,0
Belarus,21/10/2013,0,0
Belgium,21/10/2013,0,0
Bulgaria,21/10/2013,,0
Czech Republic,21/10/2013,"6,7",0
Denmark,21/10/2013,25,1
Estonia,21/10/2013,0,0
Europe,21/10/2013,"2,4",0
Finland,21/10/2013,0,0
France,21/10/2013,0,1
Georgia,21/10/2013,0,0
Germany,21/10/2013,0,0
Greece,21/10/2013,,0
Hungary,21/10/2013,0,0
Ireland,21/10/2013,0,0
Israel,21/10/2013,"16,1",0
Italy,21/10/2013,,0
Kazakhstan,21/10/2013,0,0
Lithuania,21/10/2013,0,0
Luxembourg,21/10/2013,0,2
Netherlands,21/10/2013,0,0
Norway,21/10/2013,0,1
Poland,21/10/2013,0,0
Portugal,21/10/2013,0,0
Republic of Moldova,21/10/2013,0,0
Romania,21/10/2013,0,0
Russian Federation,21/10/2013,0,0
Serbia,21/10/2013,0,0
Slovakia,21/10/2013,0,0
Slovenia,21/10/2013,0,0
Spain,21/10/2013,"2,1",0
Sweden,21/10/2013,"2,6",1
Switzerland,21/10/2013,,0
Turkey,21/10/2013,"1,6",1
Ukraine,21/10/2013,0,1
United Kingdom - England,21/10/2013,0,0
United Kingdom - Northern Ireland,21/10/2013,,0
United Kingdom - Scotland,21/10/2013,0,1
United Kingdom - Wales,21/10/2013,,0
Uzbekistan,21/10/2013,,0
Austria,28/10/2013,,0
Belarus,28/10/2013,0,0
Belgium,28/10/2013,0,0
Bulgaria,28/10/2013,,0
Czech Republic,28/10/2013,0,0
Denmark,28/10/2013,0,1
Estonia,28/10/2013,0,0
Europe,28/10/2013,"0,8",0
Finland,28/10/2013,0,0
France,28/10/2013,0,1
Georgia,28/10/2013,0,0
Germany,28/10/2013,0,0
Greece,28/10/2013,,0
Hungary,28/10/2013,0,0
Ireland,28/10/2013,0,0
Israel,28/10/2013,"1,6",0
Italy,28/10/2013,,0
Kazakhstan,28/10/2013,0,0
Lithuania,28/10/2013,0,0
Luxembourg,28/10/2013,0,0
Netherlands,28/10/2013,"9,1",0
Norway,28/10/2013,0,1
Poland,28/10/2013,0,0
Portugal,28/10/2013,0,0
Republic of Moldova,28/10/2013,0,0
Romania,28/10/2013,0,0
Russian Federation,28/10/2013,0,0
Serbia,28/10/2013,0,0
Slovakia,28/10/2013,0,1
Slovenia,28/10/2013,0,0
Spain,28/10/2013,0,0
Sweden,28/10/2013,0,1
Switzerland,28/10/2013,0,0
Turkey,28/10/2013,0,1
Ukraine,28/10/2013,0,0
United Kingdom - England,28/10/2013,0,0
United Kingdom - Northern Ireland,28/10/2013,,0
United Kingdom - Scotland,28/10/2013,0,1
Uzbekistan,28/10/2013,,1
Austria,04/11/2013,0,0
Belarus,04/11/2013,0,0
Belgium,04/11/2013,0,0
Bulgaria,04/11/2013,,0
Czech Republic,04/11/2013,0,0
Denmark,04/11/2013,0,1
Estonia,04/11/2013,,0
Europe,04/11/2013,"1,6",0
Finland,04/11/2013,0,0
France,04/11/2013,0,1
Georgia,04/11/2013,0,0
Germany,04/11/2013,0,0
Greece,04/11/2013,,0
Hungary,04/11/2013,0,0
Ireland,04/11/2013,0,0
Israel,04/11/2013,"1,9",0
Italy,04/11/2013,,0
Kazakhstan,04/11/2013,0,0
Lithuania,04/11/2013,0,0
Luxembourg,04/11/2013,,0
Netherlands,04/11/2013,0,0
Norway,04/11/2013,"7,7",1
Poland,04/11/2013,0,0
Portugal,04/11/2013,,0
Republic of Moldova,04/11/2013,0,0
Romania,04/11/2013,0,0
Russian Federation,04/11/2013,0,0
Serbia,04/11/2013,,0
Slovakia,04/11/2013,0,1
Slovenia,04/11/2013,0,0
Spain,04/11/2013,"1,8",0
Sweden,04/11/2013,"7,1",1
Switzerland,04/11/2013,0,0
Turkey,04/11/2013,"1,2",1
Ukraine,04/11/2013,0,0
United Kingdom - England,04/11/2013,"3,5",0
United Kingdom - Northern Ireland,04/11/2013,0,0
United Kingdom - Scotland,04/11/2013,0,1
Uzbekistan,04/11/2013,,0
Austria,11/11/2013,0,0
Belarus,11/11/2013,0,0
Belgium,11/11/2013,0,0
Bulgaria,11/11/2013,,0
Czech Republic,11/11/2013,,0
Denmark,11/11/2013,0,1
Estonia,11/11/2013,0,0
Europe,11/11/2013,"0,1",0
Finland,11/11/2013,0,0
France,11/11/2013,0,1
Georgia,11/11/2013,0,0
Germany,11/11/2013,0,0
Greece,11/11/2013,,0
Hungary,11/11/2013,0,0
Ireland,11/11/2013,0,0
Israel,11/11/2013,0,0
Italy,11/11/2013,0,0
Kazakhstan,11/11/2013,0,0
Lithuania,11/11/2013,0,0
Luxembourg,11/11/2013,0,0
Netherlands,11/11/2013,0,0
Norway,11/11/2013,0,1
Poland,11/11/2013,0,0
Portugal,11/11/2013,,0
Republic of Moldova,11/11/2013,0,0
Romania,11/11/2013,0,0
Russian Federation,11/11/2013,0,0
Serbia,11/11/2013,,0
Slovakia,11/11/2013,,0
Slovenia,11/11/2013,0,0
Spain,11/11/2013,0,0
Sweden,11/11/2013,"2,5",1
Switzerland,11/11/2013,0,0
Turkey,11/11/2013,0,1
Ukraine,11/11/2013,0,0
United Kingdom - England,11/11/2013,0,0
United Kingdom - Northern Ireland,11/11/2013,0,0
United Kingdom - Scotland,11/11/2013,0,1
Uzbekistan,11/11/2013,,1
Austria,18/11/2013,0,0
Belarus,18/11/2013,0,0
Belgium,18/11/2013,0,0
Bulgaria,18/11/2013,0,0
Czech Republic,18/11/2013,,0
Denmark,18/11/2013,0,1
Estonia,18/11/2013,0,0
Europe,18/11/2013,"0,8",0
Finland,18/11/2013,0,0
France,18/11/2013,0,1
Georgia,18/11/2013,0,0
Germany,18/11/2013,0,0
Greece,18/11/2013,0,0
Hungary,18/11/2013,0,0
Ireland,18/11/2013,"12,5",1
Israel,18/11/2013,"2,2",0
Italy,18/11/2013,0,0
Lithuania,18/11/2013,0,0
Luxembourg,18/11/2013,0,0
Netherlands,18/11/2013,0,0
Norway,18/11/2013,0,1
Poland,18/11/2013,0,0
Portugal,18/11/2013,,0
Republic of Moldova,18/11/2013,0,0
Romania,18/11/2013,0,0
Russian Federation,18/11/2013,0,0
Serbia,18/11/2013,0,0
Slovakia,18/11/2013,0,0
Slovenia,18/11/2013,0,0
Spain,18/11/2013,"2,9",1
Sweden,18/11/2013,0,1
Switzerland,18/11/2013,0,0
Turkey,18/11/2013,"1,7",1
Ukraine,18/11/2013,0,0
United Kingdom - England,18/11/2013,,0
United Kingdom - Northern Ireland,18/11/2013,0,0
United Kingdom - Scotland,18/11/2013,0,1
United Kingdom - Wales,18/11/2013,0,0
Uzbekistan,18/11/2013,0,"0,1"
Austria,25/11/2013,0,0
Belarus,25/11/2013,0,0
Belgium,25/11/2013,0,0
Bulgaria,25/11/2013,,0
Czech Republic,25/11/2013,,0
Denmark,25/11/2013,0,1
Estonia,25/11/2013,0,0
Europe,25/11/2013,4,"0,1"
Finland,25/11/2013,0,0
France,25/11/2013,"1,8",1
Georgia,25/11/2013,0,0
Germany,25/11/2013,,1
Greece,25/11/2013,,0
Hungary,25/11/2013,0,0
Ireland,25/11/2013,0,0
Israel,25/11/2013,"4,4",0
Italy,25/11/2013,"7,7",0
Kazakhstan,25/11/2013,0,0
Lithuania,25/11/2013,0,0
Luxembourg,25/11/2013,0,0
Netherlands,25/11/2013,0,0
Norway,25/11/2013,"12,5",1
Poland,25/11/2013,0,0
Portugal,25/11/2013,0,0
Republic of Moldova,25/11/2013,0,0
Romania,25/11/2013,0,0
Russian Federation,25/11/2013,0,0
Serbia,25/11/2013,0,0
Slovakia,25/11/2013,0,1
Slovenia,25/11/2013,0,0
Spain,25/11/2013,"7,6",1
Sweden,25/11/2013,"5,7",1
Switzerland,25/11/2013,0,0
Turkey,25/11/2013,"14,5",1
Ukraine,25/11/2013,0,1
United Kingdom - England,25/11/2013,0,0
United Kingdom - Northern Ireland,25/11/2013,,0
United Kingdom - Scotland,25/11/2013,"4,8",1
United Kingdom - Wales,25/11/2013,,0
Uzbekistan,25/11/2013,0,"0,1"
Austria,02/12/2013,0,0
Belarus,02/12/2013,0,"0,1"
Belgium,02/12/2013,0,0
Bulgaria,02/12/2013,,0
Czech Republic,02/12/2013,0,0
Denmark,02/12/2013,0,1
Estonia,02/12/2013,0,0
Europe,02/12/2013,"4,1","0,1"
Finland,02/12/2013,0,0
France,02/12/2013,"7,4",1
Georgia,02/12/2013,0,0
Germany,02/12/2013,0,1
Greece,02/12/2013,0,0
Hungary,02/12/2013,0,0
Ireland,02/12/2013,"18,2",1
Israel,02/12/2013,"5,7",0
Italy,02/12/2013,4,0
Kazakhstan,02/12/2013,"9,5",1
Lithuania,02/12/2013,0,0
Luxembourg,02/12/2013,0,0
Netherlands,02/12/2013,0,0
Norway,02/12/2013,0,1
Poland,02/12/2013,0,0
Portugal,02/12/2013,0,0
Republic of Moldova,02/12/2013,0,0
Romania,02/12/2013,0,0
Russian Federation,02/12/2013,0,0
Serbia,02/12/2013,0,0
Slovakia,02/12/2013,0,1
Slovenia,02/12/2013,0,0
Spain,02/12/2013,8,1
Sweden,02/12/2013,0,1
Switzerland,02/12/2013,0,0
Turkey,02/12/2013,"22,2",1
Ukraine,02/12/2013,0,0
United Kingdom - England,02/12/2013,0,0
United Kingdom - Northern Ireland,02/12/2013,,0
United Kingdom - Scotland,02/12/2013,"4,2",1
United Kingdom - Wales,02/12/2013,,0
Uzbekistan,02/12/2013,0,"0,1"
Austria,09/12/2013,0,0
Belarus,09/12/2013,0,0
Belgium,09/12/2013,"12,5",0
Bulgaria,09/12/2013,"6,3",1
Czech Republic,09/12/2013,0,0
Denmark,09/12/2013,0,1
Estonia,09/12/2013,0,1
Europe,09/12/2013,"5,8","0,1"
Finland,09/12/2013,"12,5",1
France,09/12/2013,"11,1",1
Georgia,09/12/2013,0,0
Germany,09/12/2013,0,1
Greece,09/12/2013,,1
Hungary,09/12/2013,0,0
Ireland,09/12/2013,0,1
Israel,09/12/2013,0,0
Italy,09/12/2013,"16,7",0
Kazakhstan,09/12/2013,"7,7",1
Lithuania,09/12/2013,0,0
Luxembourg,09/12/2013,0,0
Netherlands,09/12/2013,0,0
Norway,09/12/2013,0,1
Poland,09/12/2013,0,0
Portugal,09/12/2013,0,0
Republic of Moldova,09/12/2013,0,0
Romania,09/12/2013,0,0
Russian Federation,09/12/2013,0,1
Serbia,09/12/2013,0,0
Slovakia,09/12/2013,0,0
Slovenia,09/12/2013,0,0
Spain,09/12/2013,"19,4",1
Sweden,09/12/2013,"6,7",1
Switzerland,09/12/2013,0,0
Turkey,09/12/2013,,1
Ukraine,09/12/2013,0,0
United Kingdom - England,09/12/2013,"7,3",0
